word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
things,10.73,10.70325,24.43164400756359,10.727681644007564,-2.3183559924362385
are,10.78,10.863,21.87235397286713,10.884872353972867,104.87235397286732
bound,11.11,11.1825,21.646829089149833,11.204146829089149,94.14682908914962
little,12.32,12.30075,20.193068077787757,12.320943068077788,0.9430680777882117
and,12.49,12.93975,21.413382841274142,12.961163382841274,471.16338284127403
great,12.91,12.93975,21.413382841274142,12.961163382841274,51.163382841274085
in,13.48,13.89825,21.384979132562876,13.919634979132564,439.63497913256333
spirit,13.98,14.3775,20.337832160294056,14.397837832160294,417.83783216029315
and,14.16,14.3775,20.337832160294056,14.397837832160294,237.83783216029343
in,14.28,14.53725,20.209647016599774,14.5574596470166,277.4596470166006
matter,14.74,14.697,20.259178010746837,14.717259178010746,-22.7408219892542
you,0.64,0.9585,43.725216994062066,1.002225216994062,362.22521699406195
know,0.78,0.9585,43.725216994062066,1.002225216994062,222.22521699406195
i,0.87,1.11825,20.418460946530104,1.13866846094653,268.66846094653005
have,1.06,1.278,20.527198910713196,1.2985271989107132,238.52719891071317
just,1.57,1.5975,20.54137410596013,1.61804137410596,48.04137410595999
been,1.72,1.75725,21.49459603242576,1.7787445960324257,58.74459603242577
telling,2.04,2.2365,21.913147997111082,2.258413147997111,218.41314799711097
you,2.17,2.39625,21.66741993278265,2.417917419932783,247.91741993278293
how,2.34,2.556,21.542835980653763,2.577542835980654,237.54283598065396
this,2.5,2.8755,22.034255089238286,2.8975342550892385,397.53425508923846
school,2.78,3.35475,24.631645996123552,3.3793816459961237,599.3816459961239
clay,4.03,4.31325,20.425369031727314,4.333675369031727,303.6753690317271
involved,4.46,4.63275,21.580521948635578,4.654330521948635,194.33052194863532
itself,4.88,4.95225,21.552233956754208,4.9738022339567545,93.80223395675458
at,5.35,5.59125,22.14073413051665,5.613390734130516,263.3907341305166
last,5.79,5.751,22.421854082494974,5.773421854082495,-16.578145917504727
in,5.89,6.23025,20.995625061914325,6.251245625061914,361.2456250619145
cloud,6.29,6.7095,21.130874985828996,6.730630874985829,440.6308749858292
and,6.45,6.7095,21.130874985828996,6.730630874985829,280.63087498582905
fire,6.97,7.029,20.47036890871823,7.049470368908718,79.4703689087184
here,0.66,0.9585,27.041206136345863,0.9855412061363459,325.54120613634586
is,0.75,0.9585,27.041206136345863,0.9855412061363459,235.5412061363459
an,0.84,1.11825,28.722153045237064,1.146972153045237,306.97215304523706
equally,1.23,1.43775,20.241873105987906,1.457991873105988,227.99187310598802
typical,1.64,1.75725,21.35526784695685,1.7786052678469568,138.60526784695693
greek,1.9,2.07675,23.65093189291656,2.1004009318929167,200.40093189291673
school,2.26,2.39625,21.197122987359762,2.41744712298736,157.4471229873602
landscape,2.79,3.03525,23.498435970395803,3.058748435970396,268.74843597039575
by,2.91,3.03525,23.498435970395803,3.058748435970396,148.74843597039566
wilson,3.5,3.5145,24.88235104829073,3.5393823510482907,39.38235104829069
lost,4.52,4.63275,21.639192942529917,4.65438919294253,134.38919294253003
wholly,4.88,5.112,20.345262018963695,5.132345262018964,252.3452620189639
in,5.0,5.4315,21.61887683905661,5.453118876839056,453.1188768390564
golden,5.39,5.59125,20.34664899110794,5.6115966489911075,221.59664899110788
mist,5.86,5.91075,20.81511914730072,5.931565119147301,71.56511914730058
the,6.31,6.54975,21.76148910075426,6.571511489100755,261.51148910075506
trees,6.74,6.86925,21.750144893303514,6.891000144893304,151.00014489330337
so,6.93,7.18875,20.9526470862329,7.209702647086233,279.70264708623296
slightly,7.44,7.50825,24.58557509817183,7.532835575098172,92.83557509817174
drawn,7.85,7.82775,21.4685860555619,7.849218586055562,-0.7814139444377588
that,7.95,8.14725,20.169256953522563,8.167419256953522,217.41925695352205
you,8.05,8.307,21.325204987078905,8.32832520498708,278.32520498707856
don't,8.31,8.46675,21.54536498710513,8.488295364987104,178.29536498710397
know,8.5,8.6265,20.429464988410473,8.64692946498841,146.92946498841053
if,8.65,8.78625,21.336250938475132,8.807586250938476,157.58625093847556
they,8.79,8.946,20.31831699423492,8.966318316994235,176.3183169942355
are,8.9,9.10575,20.423607202246785,9.126173607202247,226.1736072022469
trees,9.43,9.42525,20.258678123354912,9.445508678123355,15.508678123355324
or,9.77,10.38375,24.65210505761206,10.408402105057611,638.4021050576116
towers,10.44,10.38375,24.65210505761206,10.408402105057611,-31.597894942388294
and,11.34,11.502,22.065141005441546,11.524065141005442,184.06514100544234
no,11.48,11.8215,20.53256705403328,11.842032567054034,362.03256705403317
care,11.76,11.98125,20.237966906279325,12.001487966906279,241.4879669062788
for,11.9,12.141,20.242879865691066,12.161242879865691,261.2428798656907
color,12.26,12.4605,20.359903806820512,12.48085990380682,220.8599038068204
perfectly,14.29,14.3775,20.5508500803262,14.398050850080326,108.05085008032655
deceptive,14.84,15.0165,21.843665977939963,15.03834366597794,198.34366597794073
and,14.93,15.336,22.517397068440914,15.358517397068441,428.5173970684415
effect,15.9,15.975,20.779496990144253,15.995779496990144,95.77949699014354
of,16.12,16.2945,20.44590492732823,16.314945904927328,194.94590492732655
sunshine,16.76,16.9335,20.298674004152417,16.95379867400415,193.79867400414952
through,16.92,17.09325,20.425109192728996,17.11367510919273,193.67510919272846
the,17.01,17.253,20.74061706662178,17.273740617066622,263.7406170666203
mist,17.5,18.8505,23.583268048241735,18.874083268048242,1374.083268048242
apollo,18.74,19.01025,21.513863001018763,19.031763863001018,291.76386300101956
the,18.9,19.17,20.275925053283572,19.190275925053285,290.2759250532867
python,19.59,19.64925,20.318619906902313,19.6695686199069,79.568619906901
now,0.65,0.9585,25.142063852399588,0.9836420638523996,333.6420638523996
here,0.82,1.11825,25.19890619441867,1.1434489061944186,323.44890619441867
is,0.96,1.278,23.578615859150887,1.301578615859151,341.57861585915094
raphael,1.8,2.8755,21.478440845385194,2.8969784408453854,1096.9784408453854
exactly,2.95,3.03525,21.41469088383019,3.05666469088383,106.66469088383002
between,3.31,3.35475,20.15425288118422,3.3749042528811843,64.90425288118429
the,3.41,3.5145,20.371284103021026,3.534871284103021,124.87128410302084
two,3.75,3.834,20.23747912608087,3.854237479126081,104.23747912608094
trees,4.48,4.63275,21.57016284763813,4.654320162847638,174.3201628476374
still,4.75,4.7925,20.388938952237368,4.812888938952238,62.888938952237794
drawn,5.23,5.27175,20.27006004936993,5.29202006004937,62.02006004936944
leaf,5.56,5.751,20.251324865967035,5.771251324865967,211.25132486596777
by,5.75,5.91075,20.42257785797119,5.931172577857971,181.17257785797136
leaf,6.16,6.23025,20.274158101528883,6.250524158101529,90.52415810152858
formal,7.36,7.50825,20.21408802829683,7.528464088028297,168.46408802829683
but,8.18,8.307,20.41652100160718,8.327416521001608,147.41652100160786
beautiful,8.59,8.6265,20.540009019896388,8.647040009019896,57.04000901989659
mist,9.01,9.10575,21.285834023728967,9.12703583402373,117.03583402372963
coming,9.29,9.42525,21.18422114290297,9.446434221142903,156.43422114290394
gradually,9.85,9.9045,22.34007604420185,9.926840076044202,76.84007604420273
into,10.04,10.224,21.755150984972715,10.245755150984973,205.75515098497377
the,10.14,10.38375,21.423143101856112,10.405173143101855,265.1731431018547
distance,10.76,10.70325,20.204514963552356,10.723454514963553,-36.545485036446834
then,0.96,0.9585,23.791512940078974,0.982291512940079,22.291512940079027
last,1.57,1.5975,21.601888118311763,1.6191018881183117,49.10188811831162
here,1.94,2.2365,21.72362501733005,2.25822362501733,318.22362501733005
is,2.05,2.39625,21.41622779890895,2.417666227798909,367.66622779890935
greek,3.71,4.1535,21.178534952923656,4.174678534952924,464.6785349529239
school,4.09,4.1535,21.178534952923656,4.174678534952924,84.678534952924
of,4.18,4.473,22.39438984543085,4.495394389845431,315.394389845431
the,4.27,4.473,22.39438984543085,4.495394389845431,225.39438984543114
highest,4.67,4.7925,21.28138393163681,4.813781383931637,143.78138393163732
class,5.27,5.27175,23.454150883480906,5.295204150883481,25.20415088348127
and,6.42,6.54975,20.285417791455984,6.570035417791456,150.03541779145647
you,6.49,6.7095,20.169250899925828,6.729669250899926,239.66925089992586
define,6.9,7.18875,21.537540946155787,7.2102875409461555,310.28754094615516
his,7.1,7.18875,21.537540946155787,7.2102875409461555,110.2875409461559
art,7.35,7.50825,20.18236299045384,7.528432362990454,178.43236299045452
absolutely,8.11,7.9875,20.34931699745357,8.007849316997454,-102.15068300254515
as,8.86,9.10575,20.17912408336997,9.12592912408337,265.929124083371
first,9.18,9.2655,20.16562083736062,9.28566562083736,105.66562083736031
the,9.3,9.585,20.240121986716986,9.605240121986718,305.2401219867171
displaying,9.96,10.06425,21.329060895368457,10.085579060895368,125.57906089536708
intensely,10.69,10.70325,21.329606184735894,10.724579606184736,34.57960618473699
and,11.12,11.34225,20.275611896067858,11.362525611896068,242.5256118960686
with,11.23,11.502,20.183036103844643,11.522183036103845,292.18303610384487
the,11.32,11.8215,23.64739798940718,11.845147397989408,525.1473979894072
sternest,11.87,11.98125,20.67408710718155,12.00192408710718,131.9240871071816
intellect,12.45,12.4605,21.34857908822596,12.481848579088226,31.84857908822636
of,13.04,13.0995,21.154817892238498,13.12065481789224,80.65481789224016
natural,13.47,13.419,21.172101143747568,13.440172101143748,-29.827898856252588
form,13.97,14.3775,21.338635124266148,14.398838635124266,428.838635124265
as,14.24,14.3775,21.338635124266148,14.398838635124266,158.83863512426544
it,14.32,14.53725,20.35182691179216,14.557601826911792,237.6018269117921
is,14.94,14.697,20.148108014836907,14.717148108014836,-222.85189198516343
and,15.83,16.13475,21.855151979252696,16.156605151979253,326.605151979253
then,15.95,16.13475,21.855151979252696,16.156605151979253,206.60515197925378
the,16.06,16.2945,20.22707206197083,16.31472707206197,254.72707206197143
envelopment,16.7,16.77375,20.224053179845214,16.793974053179845,93.97405317984564
of,16.87,16.9335,20.22715797647834,16.953727157976477,83.72715797647601
it,17.06,17.09325,20.169959869235754,17.113419959869237,53.4199598692382
with,17.38,17.5725,20.207940135151148,17.592707940135153,212.7079401351537
cloud,17.84,18.2115,20.21854417398572,18.231718544173987,391.71854417398674
and,17.98,18.2115,20.21854417398572,18.231718544173987,251.7185441739862
fire,18.57,18.531,20.415561040863395,18.551415561040862,-18.584438959138083
only,0.97,0.9585,25.047949980944395,0.9835479499809444,13.547949980944441
there,1.63,1.917,20.391167839989066,1.937391167839989,307.39116783998924
are,1.7,2.07675,21.456121001392603,2.0982061210013927,398.2061210013927
two,1.91,2.07675,21.456121001392603,2.0982061210013927,188.20612100139277
sorts,2.22,2.39625,21.415116963908076,2.4176651169639083,197.6651169639081
of,2.3,2.39625,21.415116963908076,2.4176651169639083,117.66511696390847
cloud,2.59,3.195,22.09618012420833,3.217096180124208,627.0961801242083
fire,3.25,3.195,22.09618012420833,3.217096180124208,-32.903819875791825
he,0.64,0.79875,20.43388900347054,0.8191838890034705,179.18388900347048
knows,0.88,0.9585,21.31665707565844,0.9798166570756585,99.81665707565845
them,1.06,1.43775,20.36843402311206,1.4581184340231121,398.1184340231121
both,1.55,1.5975,20.579869160428643,1.6180798691604286,68.07986916042852
there's,0.59,0.79875,29.60190107114613,0.8283519010711461,238.35190107114613
one,0.89,1.11825,29.07817787490785,1.1473281778749078,257.3281778749078
and,0.99,1.278,40.48652411438525,1.3184865241143853,328.4865241143853
there's,1.15,1.43775,23.243063827976584,1.4609930638279767,310.99306382797675
another,1.61,1.5975,21.80270105600357,1.6193027010560035,9.302701056003393
the,2.32,2.556,20.211665891110897,2.576211665891111,256.2116658911111
dudley,2.99,3.03525,20.195590099319816,3.05544559009932,65.4455900993196
and,3.18,3.35475,21.31859096698463,3.3760685909669848,196.0685909669846
the,3.24,3.35475,21.31859096698463,3.3760685909669848,136.06859096698454
flint,3.76,3.834,20.21443215198815,3.8542144321519882,94.21443215198843
it,0.45,0.639,23.833479965105653,0.6628334799651057,212.83347996510565
is,0.61,0.79875,24.02996807359159,0.8227799680735915,212.77996807359156
only,0.84,0.9585,25.319874985143542,0.9838198749851436,143.8198749851436
a,1.02,1.278,45.36576196551323,1.3233657619655133,303.36576196551323
pencil,1.72,2.2365,21.78277214989066,2.2582827721498906,538.2827721498907
outline,2.27,2.39625,21.84587297961116,2.4180958729796114,148.09587297961136
by,2.46,2.71575,19.4727280177176,2.7352227280177175,275.22272801771754
edward,2.8,2.8755,21.36719785630703,2.896867197856307,96.86719785630737
burne,3.08,3.35475,19.946453860029578,3.3746964538600297,294.69645386002964
jones,3.7,3.67425,20.349442958831787,3.6945994429588316,-5.400557041168597
illustration,4.79,4.7925,21.973307011649013,4.814473307011649,24.473307011649403
of,4.87,5.112,21.767653990536928,5.133767653990537,263.7676539905369
the,4.95,5.112,21.767653990536928,5.133767653990537,183.76765399053684
story,5.28,5.4315,21.799742011353374,5.453299742011353,173.2997420113529
of,5.38,5.59125,20.581496879458427,5.611831496879458,231.83149687945814
psyche,6.01,6.0705,19.36511998064816,6.089865119980648,79.86511998064839
it,7.23,7.50825,21.911721909418702,7.530161721909419,300.1617219094186
is,7.37,7.50825,21.911721909418702,7.530161721909419,160.1617219094189
the,7.48,7.668,20.771239884197712,7.688771239884198,208.77123988419743
introduction,8.03,8.14725,20.540355937555432,8.167790355937555,137.79035593755572
of,8.11,8.307,20.400345092639327,8.32740034509264,217.4003450926403
psyche,8.68,8.78625,19.43158684298396,8.805681586842985,125.68158684298503
after,9.02,9.10575,19.40106484107673,9.125151064841077,105.15106484107761
all,9.17,9.2655,19.49430792592466,9.284994307925924,114.99430792592413
her,9.3,9.585,19.572864985093474,9.604572864985094,304.5728649850936
troubles,9.85,9.9045,19.245327915996313,9.923745327915997,73.7453279159972
heaven,10.46,10.5435,20.753162913024426,10.564253162913024,104.25316291302344
every,0.65,0.79875,25.452401023358107,0.8242024010233581,174.20240102335805
plant,1.01,1.11825,53.953971015289426,1.1722039710152894,162.20397101528937
in,1.08,1.278,24.00675998069346,1.3020067599806935,222.0067599806934
the,1.17,1.43775,19.296254962682724,1.4570462549626828,287.0462549626829
is,1.73,1.917,19.32355808094144,1.9363235580809415,206.3235580809415
set,2.06,2.2365,25.25001997128129,2.2617500199712812,201.75001997128118
formally,2.65,2.71575,23.989713052287698,2.7397397130522876,89.73971305228767
grows,3.3,3.35475,20.47079405747354,3.3752207940574737,75.22079405747384
perfectly,4.0,3.99375,19.31753591634333,4.013067535916344,13.067535916343687
and,4.62,4.95225,22.948279045522213,4.9751982790455225,355.1982790455224
may,4.73,4.95225,22.948279045522213,4.9751982790455225,245.19827904552204
be,4.87,4.95225,22.948279045522213,4.9751982790455225,105.19827904552237
realized,5.41,5.59125,20.703235175460577,5.61195323517546,201.95323517546004
completely,6.11,6.0705,20.43472183868289,6.090934721838683,-19.065278161317423
exquisite,1.05,1.278,42.675038101151586,1.3206750381011516,270.6750381011516
order,1.53,1.917,19.6270439773798,1.9366270439773798,406.6270439773798
and,1.82,1.917,19.6270439773798,1.9366270439773798,116.62704397737977
universal,2.53,2.556,20.518307108432055,2.576518307108432,46.518307108432296
with,2.75,2.8755,19.740720046684146,2.8952407200466843,145.24072004668432
eternal,3.14,3.195,22.94563897885382,3.2179456389788537,77.94563897885354
life,3.45,3.5145,19.892754033207893,3.534392754033208,84.39275403320767
and,3.57,3.834,19.74748307839036,3.8537474830783904,283.7474830783906
light,3.9,3.99375,19.599197199568152,4.0133491971995685,113.3491971995686
this,4.78,4.95225,21.008308976888657,4.973258308976889,193.25830897688866
is,4.86,4.95225,21.008308976888657,4.973258308976889,113.2583089768886
the,4.97,5.112,20.496679935604334,5.132496679935604,162.49667993560467
faith,5.33,5.4315,20.52824106067419,5.452028241060674,122.02824106067389
effort,5.78,5.91075,20.41333494707942,5.93116333494708,151.16333494707933
of,5.9,6.0705,20.44479502364993,6.09094479502365,190.9447950236496
the,5.97,6.39,21.89941005781293,6.411899410057813,441.8994100578129
schools,6.38,6.54975,20.65850398503244,6.570408503985033,190.40850398503295
of,6.48,6.7095,20.77118121087551,6.730271181210876,250.27118121087534
and,8.15,8.46675,21.21955598704517,8.487969555987045,337.96955598704415
you,8.22,8.46675,21.21955598704517,8.487969555987045,267.96955598704386
may,8.36,8.6265,20.124362781643867,8.646624362781644,286.6243627816445
describe,9.15,9.2655,21.19720820337534,9.286697208203375,136.69720820337437
and,9.55,9.74475,21.082154009491205,9.765832154009491,215.8321540094903
complete,9.99,10.06425,21.27811498939991,10.0855281149894,95.52811498939917
their,10.13,10.38375,21.158175077289343,10.404908175077288,274.9081750772877
work,10.44,10.5435,21.02759201079607,10.564527592010796,124.52759201079644
quite,10.72,10.863,19.458133028820157,10.88245813302882,162.45813302881908
literally,11.35,11.34225,19.253927981480956,11.361503927981481,11.503927981481255
by,12.01,12.141,19.03210999444127,12.160032109994441,150.0321099944415
taking,12.38,12.4605,19.998559961095452,12.480498559961095,100.49855996109436
any,12.54,12.78,18.90527713112533,12.798905277131125,258.90527713112556
verses,12.96,13.0995,18.872692016884685,13.118372692016885,158.37269201688463
of,13.06,13.25925,19.39780591055751,13.278647805910557,218.64780591055677
chaucer,13.54,13.89825,20.21146914921701,13.918461469149218,378.4614691492187
his,13.87,14.058,20.16675379127264,14.078166753791272,208.16675379127327
tender,14.19,14.697,21.387023851275444,14.718387023851275,528.3870238512751
mood,14.63,14.697,21.387023851275444,14.718387023851275,88.38702385127384
and,15.3,15.6555,21.4819700922817,15.676981970092282,376.98197009228096
observing,15.8,15.975,20.742230815812945,15.995742230815813,195.74223081581187
how,15.99,16.13475,20.53327113389969,16.1552832711339,165.28327113389986
he,16.11,16.2945,20.25303104892373,16.314753031048923,204.75303104892362
insists,16.69,16.77375,20.969015080481768,16.79471901508048,104.7190150804802
on,16.85,16.9335,20.554327871650457,16.95405432787165,104.0543278716477
the,16.95,17.09325,20.120932022109628,17.11337093202211,163.3709320221115
clearness,17.46,17.5725,20.899072056636214,17.593399072056638,133.39907205663692
and,17.6,17.892,21.154299145564437,17.913154299145564,313.1542991455625
brightness,18.05,18.05175,20.34537005238235,18.07209537005238,22.095370052380048
first,18.59,18.531,20.503455074504018,18.551503455074503,-38.496544925497034
and,19.55,19.809,21.424893056973815,19.830424893056975,280.42489305697416
then,19.7,19.809,21.424893056973815,19.830424893056975,130.42489305697558
on,19.82,19.96875,19.962046993896365,19.988712046993896,168.71204699389608
the,19.93,20.1285,18.892148975282907,20.147392148975282,217.39214897528214
order,20.44,20.448,19.029711140319705,20.46702971114032,27.029711140318824
thus,0.96,0.9585,25.435058865696192,0.9839350588656962,23.935058865696245
in,1.39,1.75725,19.425516948103905,1.7766755169481039,386.67551694810396
chaucer's,1.87,2.07675,22.15178799815476,2.098901787998155,228.90178799815476
dream,2.41,2.925,18.536064075306058,2.943536064075306,533.5360640753057
